0.558704735376045	0.000331551804969527
0.578704735376045	0.000365065542092774
0.598704735376044	0.000395535140392167
0.618704735376044	0.000406672992419239
0.638704735376044	0.000411969733090659
0.658704735376045	0.000415283111324152
0.678704735376045	0.000418469532737497
0.698704735376045	0.000422600629792888
0.718704735376045	0.000428218852236288
0.738704735376045	0.000438849135981241
0.758704735376044	0.000453072623134404
0.778704735376045	0.000464480516749169
0.798704735376045	0.000472519900452426
0.818704735376045	0.000480961660507959
0.838704735376044	0.000489577703334838
0.858704735376044	0.000498193746161716
0.878704735376044	0.000511327262097567
0.898704735376045	0.000525282635746337
0.918704735376045	0.000538800808728019
0.938704735376045	0.000544260208172741
0.958704735376045	0.000549654168822077
0.978704735376045	0.000554210009515110
0.998704735376045	0.000558765850208142
1.01870473537604	0.000572666564161989
1.03870473537604	0.000583160867935372
1.05870473537604	0.000590622028059746
1.07870473537604	0.000592900472139968
1.09870473537604	0.000596799413736463
